,run_id,N,p,k,num_edges,edge_list,num_solutions_m,compiler_success,error_message,compilation_time,time_xag_optimize,time_xag_synthesis,time_parity_decomp,time_linear_resynth,oracle_num_qubits,oracle_depth,oracle_size,oracle_cx_count,oracle_1q_count
301,302,6,0.8,3,11,"[0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0]",8,True,None,3.382746934890747,0.03449225425720215,3.123283386230469e-05,6.9141387939453125e-06,1.6927719116210938e-05,12,53,91,34,57
302,303,6,0.8,3,11,"[0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0]",8,True,None,3.4877991676330566,0.01216888427734375,3.147125244140625e-05,8.58306884765625e-06,1.5020370483398438e-05,12,53,95,34,61
303,304,6,0.8,3,12,"[0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0]",11,True,None,3.425727128982544,0.006611824035644531,4.1961669921875e-05,8.821487426757812e-06,1.9550323486328125e-05,13,71,115,56,59
304,305,6,0.8,3,11,"[0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0]",10,True,None,3.299816131591797,0.03920269012451172,3.552436828613281e-05,8.106231689453125e-06,1.8596649169921875e-05,16,84,145,58,87
305,306,6,0.8,3,11,"[0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0]",8,True,None,3.8709051609039307,0.07816004753112793,4.00543212890625e-05,9.775161743164062e-06,3.075599670410156e-05,28,172,336,137,199
306,307,6,0.8,3,13,"[0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0]",20,True,None,3.159182071685791,0.013205289840698242,3.3855438232421875e-05,8.106231689453125e-06,2.384185791015625e-05,19,122,195,84,111
307,308,6,0.8,3,12,"[0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0]",13,True,None,3.5688490867614746,0.06695795059204102,4.458427429199219e-05,1.0013580322265625e-05,2.9087066650390625e-05,25,164,302,117,185
308,309,6,0.8,3,14,"[0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0]",27,True,None,3.7978451251983643,0.07994437217712402,4.100799560546875e-05,8.58306884765625e-06,2.1219253540039062e-05,20,125,216,76,140
309,310,6,0.8,3,13,"[0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0]",20,True,None,3.357947826385498,0.08215761184692383,6.079673767089844e-05,1.0728836059570312e-05,2.6702880859375e-05,25,135,281,98,183
310,311,6,0.9,3,15,"[0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0]",42,True,None,3.718728542327881,0.05921602249145508,4.00543212890625e-05,9.775161743164062e-06,2.3126602172851562e-05,21,118,228,80,148
311,312,6,0.9,3,12,"[0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0]",13,True,None,3.5212273597717285,0.07304883003234863,3.933906555175781e-05,1.1205673217773438e-05,3.2901763916015625e-05,18,153,232,116,116
312,313,6,0.9,3,14,"[0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0]",27,True,None,3.2803285121917725,0.07105326652526855,3.147125244140625e-05,6.67572021484375e-06,2.2649765014648438e-05,22,126,240,92,148
313,314,6,0.9,3,15,"[0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0]",42,True,None,4.616976261138916,0.0710301399230957,4.363059997558594e-05,9.5367431640625e-06,2.4557113647460938e-05,21,118,228,80,148
314,315,6,0.9,3,13,"[0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0]",20,True,None,3.529918909072876,0.06096363067626953,4.9591064453125e-05,9.5367431640625e-06,2.5033950805664062e-05,24,134,273,94,179
315,316,6,0.9,3,12,"[0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0]",13,True,None,3.525836229324341,0.03444814682006836,3.647804260253906e-05,8.821487426757812e-06,2.288818359375e-05,21,105,224,94,130
316,317,6,0.9,3,14,"[0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0]",27,True,None,3.8140249252319336,0.08361196517944336,4.124641418457031e-05,9.775161743164062e-06,2.6226043701171875e-05,22,126,240,92,148
317,318,6,0.9,3,15,"[0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0]",42,True,None,3.311086893081665,0.06148123741149902,4.100799560546875e-05,8.106231689453125e-06,2.3603439331054688e-05,21,118,228,80,148
318,319,6,0.9,3,15,"[0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0]",42,True,None,3.6691131591796875,0.05965900421142578,4.1484832763671875e-05,9.059906005859375e-06,2.2649765014648438e-05,21,118,228,80,148
319,320,6,0.9,3,13,"[0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0]",20,True,None,3.4635746479034424,0.08575153350830078,4.410743713378906e-05,1.0013580322265625e-05,2.6226043701171875e-05,25,136,281,98,183
320,321,7,0.2,4,4,"[0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]",0,True,None,4.740480184555054,0.1392197608947754,4.76837158203125e-05,1.1682510375976562e-05,3.552436828613281e-05,48,-1,-1,-1,-1
321,322,7,0.2,4,9,"[0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0]",0,True,None,4.640616178512573,0.10992741584777832,5.1975250244140625e-05,1.1205673217773438e-05,3.886222839355469e-05,42,-1,-1,-1,-1
322,323,7,0.2,4,8,"[0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0]",0,True,None,4.178072690963745,0.13907337188720703,5.125999450683594e-05,1.1920928955078125e-05,3.7670135498046875e-05,43,-1,-1,-1,-1
323,324,7,0.2,4,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0]",0,True,None,6.298887252807617,0.16379833221435547,5.412101745605469e-05,1.239776611328125e-05,3.790855407714844e-05,54,-1,-1,-1,-1
324,325,7,0.2,4,4,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0]",0,True,None,5.312756776809692,0.1449418067932129,6.818771362304688e-05,1.1444091796875e-05,4.458427429199219e-05,52,-1,-1,-1,-1
325,326,7,0.2,4,5,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",0,True,None,4.1838366985321045,0.16617727279663086,5.8650970458984375e-05,1.239776611328125e-05,3.790855407714844e-05,49,-1,-1,-1,-1
326,327,7,0.2,4,6,"[0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",0,True,None,4.683516979217529,0.1420600414276123,6.127357482910156e-05,1.6927719116210938e-05,4.696846008300781e-05,46,-1,-1,-1,-1
327,328,7,0.2,4,3,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",0,True,None,4.322277069091797,0.14701128005981445,5.53131103515625e-05,1.2636184692382812e-05,4.5299530029296875e-05,49,-1,-1,-1,-1
328,329,7,0.2,4,6,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0]",0,True,None,5.7074196338653564,0.35581111907958984,0.00010037422180175781,2.384185791015625e-05,0.00011801719665527344,46,-1,-1,-1,-1
329,330,7,0.2,4,5,"[0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0]",0,True,None,5.25736927986145,0.13390111923217773,8.559226989746094e-05,2.1219253540039062e-05,5.221366882324219e-05,51,-1,-1,-1,-1
330,331,7,0.3,4,7,"[0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0]",0,True,None,4.799991846084595,0.11529350280761719,6.222724914550781e-05,1.7404556274414062e-05,4.839897155761719e-05,46,-1,-1,-1,-1
331,332,7,0.3,4,4,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",0,True,None,4.581526041030884,0.13431811332702637,5.364418029785156e-05,1.2159347534179688e-05,4.363059997558594e-05,50,-1,-1,-1,-1
332,333,7,0.3,4,8,"[0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0]",0,True,None,4.813310861587524,0.11328125,5.3882598876953125e-05,1.33514404296875e-05,5.054473876953125e-05,43,-1,-1,-1,-1
333,334,7,0.3,4,6,"[0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0]",0,True,None,4.46622109413147,0.1195688247680664,7.081031799316406e-05,1.239776611328125e-05,4.458427429199219e-05,46,-1,-1,-1,-1
334,335,7,0.3,4,6,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True,None,4.479374647140503,0.15482044219970703,5.1021575927734375e-05,1.2159347534179688e-05,3.910064697265625e-05,45,-1,-1,-1,-1
335,336,7,0.3,4,7,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0,True,None,5.994357347488403,0.16691112518310547,5.340576171875e-05,1.1920928955078125e-05,4.458427429199219e-05,45,-1,-1,-1,-1
336,337,7,0.3,4,10,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0]",0,True,None,4.563872814178467,0.11018538475036621,5.173683166503906e-05,1.52587890625e-05,4.553794860839844e-05,39,-1,-1,-1,-1
337,338,7,0.3,4,6,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0]",0,True,None,4.828537225723267,0.16573452949523926,5.078315734863281e-05,1.1444091796875e-05,4.1484832763671875e-05,44,-1,-1,-1,-1
338,339,7,0.3,4,8,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0]",0,True,None,4.885903596878052,0.16367697715759277,5.9604644775390625e-05,1.2636184692382812e-05,4.1961669921875e-05,45,-1,-1,-1,-1
339,340,7,0.3,4,5,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0]",0,True,None,4.492912769317627,0.1569364070892334,5.555152893066406e-05,1.0728836059570312e-05,3.743171691894531e-05,47,-1,-1,-1,-1
340,341,7,0.4,4,8,"[0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0]",0,True,None,5.210525989532471,0.10895180702209473,5.245208740234375e-05,1.2874603271484375e-05,4.601478576660156e-05,45,-1,-1,-1,-1
341,342,7,0.4,4,6,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0]",0,True,None,4.563802242279053,0.15529656410217285,6.389617919921875e-05,1.3113021850585938e-05,4.267692565917969e-05,48,-1,-1,-1,-1
342,343,7,0.4,4,11,"[0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0]",0,True,None,5.251960277557373,0.11679744720458984,4.76837158203125e-05,1.0013580322265625e-05,3.5762786865234375e-05,42,-1,-1,-1,-1
343,344,7,0.4,4,4,"[0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0]",0,True,None,4.679720878601074,0.13380002975463867,5.7697296142578125e-05,1.3828277587890625e-05,3.933906555175781e-05,49,-1,-1,-1,-1
344,345,7,0.4,4,6,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0]",0,True,None,4.784701347351074,0.13218116760253906,5.316734313964844e-05,1.239776611328125e-05,4.2438507080078125e-05,45,-1,-1,-1,-1
345,346,7,0.4,4,6,"[0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0]",0,True,None,4.684537887573242,0.14478731155395508,7.152557373046875e-05,3.0994415283203125e-05,6.341934204101562e-05,48,-1,-1,-1,-1
346,347,7,0.4,4,8,"[0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",0,True,None,4.876419305801392,0.11189103126525879,6.67572021484375e-05,1.430511474609375e-05,4.506111145019531e-05,42,-1,-1,-1,-1
347,348,7,0.4,4,7,"[0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",0,True,None,4.452297687530518,0.101226806640625,4.792213439941406e-05,1.1682510375976562e-05,4.3392181396484375e-05,44,-1,-1,-1,-1
348,349,7,0.4,4,4,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0]",0,True,None,4.481048107147217,0.1543281078338623,4.76837158203125e-05,1.0728836059570312e-05,3.3855438232421875e-05,50,-1,-1,-1,-1
349,350,7,0.4,4,11,"[0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0]",0,True,None,6.293085813522339,0.14037084579467773,6.4849853515625e-05,1.33514404296875e-05,3.981590270996094e-05,43,-1,-1,-1,-1
350,351,7,0.5,4,12,"[0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0]",0,True,None,4.925890684127808,0.10863423347473145,7.534027099609375e-05,1.1444091796875e-05,4.4345855712890625e-05,38,-1,-1,-1,-1
351,352,7,0.5,4,8,"[0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0]",0,True,None,4.88774299621582,0.1291484832763672,6.222724914550781e-05,2.2649765014648438e-05,5.0067901611328125e-05,46,-1,-1,-1,-1
352,353,7,0.5,4,13,"[0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0]",1,True,None,4.8147430419921875,0.09692811965942383,6.198883056640625e-05,1.1682510375976562e-05,4.601478576660156e-05,39,-1,-1,-1,-1
353,354,7,0.5,4,8,"[0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",1,True,None,4.905470132827759,0.11189055442810059,4.887580871582031e-05,1.1444091796875e-05,4.076957702636719e-05,42,-1,-1,-1,-1
354,355,7,0.5,4,6,"[0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",0,True,None,4.8147876262664795,0.13357162475585938,5.5789947509765625e-05,1.2159347534179688e-05,4.410743713378906e-05,45,-1,-1,-1,-1
355,356,7,0.5,4,10,"[0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0]",0,True,None,4.91577935218811,0.12783455848693848,5.8650970458984375e-05,1.2159347534179688e-05,4.3392181396484375e-05,39,-1,-1,-1,-1
356,357,7,0.5,4,10,"[0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0]",0,True,None,4.619480609893799,0.16615867614746094,5.984306335449219e-05,2.0503997802734375e-05,5.7220458984375e-05,42,-1,-1,-1,-1
357,358,7,0.5,4,8,"[0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]",0,True,None,5.136198997497559,0.11720013618469238,5.53131103515625e-05,1.2636184692382812e-05,4.291534423828125e-05,40,-1,-1,-1,-1
358,359,7,0.5,4,12,"[0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0]",1,True,None,4.648019552230835,0.07962226867675781,5.602836608886719e-05,1.1205673217773438e-05,3.933906555175781e-05,39,-1,-1,-1,-1
359,360,7,0.5,4,9,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]",0,True,None,4.261101007461548,0.13301873207092285,0.00010561943054199219,1.4066696166992188e-05,3.743171691894531e-05,43,-1,-1,-1,-1
360,361,7,0.6,4,10,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0]",0,True,None,4.767911911010742,0.1013801097869873,4.839897155761719e-05,1.049041748046875e-05,3.3855438232421875e-05,39,-1,-1,-1,-1
361,362,7,0.6,4,10,"[0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0]",0,True,None,6.3280723094940186,0.09713459014892578,5.078315734863281e-05,1.3113021850585938e-05,4.76837158203125e-05,38,-1,-1,-1,-1
362,363,7,0.6,4,15,"[0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0]",3,True,None,5.298780202865601,0.08573746681213379,5.245208740234375e-05,1.1682510375976562e-05,4.5299530029296875e-05,36,-1,-1,-1,-1
